sample_id,scene_path,archive,timestamp,target_type,target_id,target_class_name,target_x_world,target_y_world,target_z_world,target_x_ego,target_y_ego,target_velocity,other_type,other_id,other_class_name,other_x_world,other_y_world,other_z_world,other_velocity,dx,dy,dz,distance,f1_state,f2_state,f3_state,n_ped_green,n_ped_red,has_green,red_only,is_moving,displacement,avg_speed,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane,nearest_map_dist
0057,0007_20230322_114343,imptc_set_01.tar.gz,1679485465520035,vrus,000,person,-2.668381,2.35873,1.631601,0.0,0.0,0.049283,vrus,001,person,-1.394694,0.778009,1.660066,0.00848,1.273687,-1.580721,0.028465,2.030014,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015555
0057,0007_20230322_114343,imptc_set_01.tar.gz,1679485465520035,vrus,000,person,-2.668381,2.35873,1.631601,0.0,0.0,0.049283,vrus,003,person,-0.943456,-0.392529,1.76282,1.561583,1.724926,-2.75126,0.131219,3.247275,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015555
0058,0007_20230322_114343,imptc_set_01.tar.gz,1679485471280035,vrus,001,person,-1.35653,0.753223,1.661486,0.0,0.0,0.117231,vrus,003,person,-0.690979,-0.355454,1.756288,0.278185,0.665551,-1.108676,0.094802,1.293105,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015864
0058,0007_20230322_114343,imptc_set_01.tar.gz,1679485471280035,vrus,001,person,-1.35653,0.753223,1.661486,0.0,0.0,0.117231,vrus,000,person,-2.420347,2.444459,1.626709,0.115921,-1.063817,1.691236,-0.034777,1.997996,,,,,,,,,,,1,sidewalk,0,1,0,0,0.015864
0059,0007_20230322_114343,imptc_set_01.tar.gz,1679485475480035,vrus,003,person,-0.166875,-0.117395,1.763622,0.0,0.0,0.050683,vrus,001,person,-1.269355,1.153381,1.648378,0.050824,-1.10248,1.270776,-0.115244,1.682359,,,,,,,,,,,1,sidewalk,0,1,0,0,0.012479
0059,0007_20230322_114343,imptc_set_01.tar.gz,1679485475480035,vrus,003,person,-0.166875,-0.117395,1.763622,0.0,0.0,0.050683,vrus,000,person,-2.439737,2.446026,1.625958,0.028891,-2.272862,2.563421,-0.137664,3.425935,,,,,,,,,,,1,sidewalk,0,1,0,0,0.012479
0061,0007_20230322_114343,imptc_set_01.tar.gz,1679485485680035,vrus,005,person,11.306301,14.999294,1.673521,0.0,0.0,2.986356,vrus,006,person,11.335656,15.55682,1.620548,1.986295,0.029355,0.557525,-0.052973,0.558298,,,,,,,,,,,1,sidewalk,0,1,0,0,0.022957
0061,0007_20230322_114343,imptc_set_01.tar.gz,1679485485680035,vrus,005,person,11.306301,14.999294,1.673521,0.0,0.0,2.986356,vrus,003,person,9.210926,11.949473,1.771487,6.88397,-2.095375,-3.049822,0.097966,3.700271,,,,,,,,,,,1,sidewalk,0,1,0,0,0.022957
0061,0007_20230322_114343,imptc_set_01.tar.gz,1679485485680035,vrus,005,person,11.306301,14.999294,1.673521,0.0,0.0,2.986356,vehicles,1035,car,14.337903,11.487026,0.896443,0.772797,3.031602,-3.512269,-0.777078,4.639681,,,,,,,,,,,1,sidewalk,0,1,0,0,0.022957
0062,0007_20230322_114343,imptc_set_01.tar.gz,1679485485680035,vrus,006,person,11.335656,15.55682,1.620548,0.0,0.0,1.986295,vrus,005,person,11.306301,14.999294,1.673521,2.986356,-0.029355,-0.557525,0.052973,0.558298,,,,,,,,,,,1,sidewalk,0,1,0,0,0.013556
0062,0007_20230322_114343,imptc_set_01.tar.gz,1679485485680035,vrus,006,person,11.335656,15.55682,1.620548,0.0,0.0,1.986295,vrus,003,person,9.210926,11.949473,1.771487,6.88397,-2.12473,-3.607347,0.150939,4.186578,,,,,,,,,,,1,sidewalk,0,1,0,0,0.013556
0064,0008_20230322_114623,imptc_set_01.tar.gz,1679485650080035,vrus,000,person,-2.61245,3.293048,1.68504,0.0,0.0,0.206655,vrus,001,person,-1.563265,2.595964,1.59136,0.052587,1.049186,-0.697084,-0.09368,1.259649,,,,,,,,,,,1,sidewalk,0,1,0,0,0.050374
0065,0008_20230322_114623,imptc_set_01.tar.gz,1679485646320035,vrus,002,person,11.337132,16.264576,1.696447,0.0,0.0,0.205066,vrus,003,person,11.624187,14.853126,1.660623,0.387259,0.287055,-1.41145,-0.035824,1.440345,,,,,,,,,,,1,sidewalk,0,1,0,0,0.066139
0066,0008_20230322_114623,imptc_set_01.tar.gz,1679485665600035,vrus,003,person,11.720903,14.844183,1.601494,0.0,0.0,0.362953,vrus,002,person,11.304951,16.187841,1.673637,0.191064,-0.415952,1.343658,0.072143,1.406567,,,,,,,,,,,1,sidewalk,0,1,0,0,0.013046
0068,0008_20230322_114623,imptc_set_01.tar.gz,1679485687000035,vrus,005,person,15.145223,13.891231,1.742241,0.0,0.0,0.538062,vrus,000,person,16.903494,15.592084,1.705368,0.10584,1.758271,1.700853,-0.036873,2.446307,,,,,,,,,,,1,sidewalk,0,1,0,0,0.023431
0068,0008_20230322_114623,imptc_set_01.tar.gz,1679485687000035,vrus,005,person,15.145223,13.891231,1.742241,0.0,0.0,0.538062,vrus,001,person,17.255801,15.521055,1.657649,0.069592,2.110578,1.629824,-0.084591,2.666621,,,,,,,,,,,1,sidewalk,0,1,0,0,0.023431
0072,0008_20230322_114623,imptc_set_01.tar.gz,1679485697280035,vrus,009,person,22.550783,11.1251,1.776059,0.0,0.0,4.399051,vrus,000,person,23.365495,11.518413,1.704144,4.562789,0.814712,0.393314,-0.071915,0.904684,,,,,,,,,,,5,crosswalk,1,0,0,0,0.017748
0072,0008_20230322_114623,imptc_set_01.tar.gz,1679485697280035,vrus,009,person,22.550783,11.1251,1.776059,0.0,0.0,4.399051,vrus,001,person,23.612732,11.658137,1.618417,4.653283,1.061949,0.533038,-0.157643,1.18822,,,,,,,,,,,5,crosswalk,1,0,0,0,0.017748
0072,0008_20230322_114623,imptc_set_01.tar.gz,1679485697280035,vrus,009,person,22.550783,11.1251,1.776059,0.0,0.0,4.399051,vrus,005,person,24.98928,7.101482,1.717111,6.182634,2.438497,-4.023617,-0.058948,4.704866,,,,,,,,,,,5,crosswalk,1,0,0,0,0.017748
0075,0008_20230322_114623,imptc_set_01.tar.gz,1679485673920035,vrus,012,person,6.869677,10.591919,1.722911,0.0,0.0,6.231871,vrus,001,person,7.438444,11.198749,1.588478,4.554803,0.568767,0.606829,-0.134432,0.831708,,,,,,,,,,,5,crosswalk,1,0,0,0,0.037983
0075,0008_20230322_114623,imptc_set_01.tar.gz,1679485673920035,vrus,012,person,6.869677,10.591919,1.722911,0.0,0.0,6.231871,vrus,000,person,6.287209,11.644285,1.712858,4.834909,-0.582468,1.052366,-0.010053,1.202806,,,,,,,,,,,5,crosswalk,1,0,0,0,0.037983
0075,0008_20230322_114623,imptc_set_01.tar.gz,1679485673920035,vrus,012,person,6.869677,10.591919,1.722911,0.0,0.0,6.231871,vrus,002,person,5.274518,8.200975,1.613757,5.425393,-1.595158,-2.390945,-0.109154,2.874221,,,,,,,,,,,5,crosswalk,1,0,0,0,0.037983
0075,0008_20230322_114623,imptc_set_01.tar.gz,1679485673920035,vrus,012,person,6.869677,10.591919,1.722911,0.0,0.0,6.231871,vrus,003,person,5.250901,6.692931,1.629666,5.119573,-1.618775,-3.898989,-0.093245,4.221676,,,,,,,,,,,5,crosswalk,1,0,0,0,0.037983
0082,0010_20230322_115554,imptc_set_01.tar.gz,1679486192800035,vrus,000,person,9.067973,16.024669,1.767684,0.0,0.0,0.024124,vrus,002,bicycle,12.927337,15.48679,1.699094,0.026144,3.859364,-0.537879,-0.06859,3.896666,,,,,,,,,,,1,sidewalk,0,1,0,0,0.030701
0085,0010_20230322_115554,imptc_set_01.tar.gz,1679486214680035,vrus,004,person,-2.505423,0.146873,1.737105,0.0,0.0,5.084421,vrus,006,person,-1.73993,0.174864,1.743801,4.684169,0.765493,0.027991,0.006697,0.766005,,,,,,,,,,,1,sidewalk,0,1,0,0,0.080705
0085,0010_20230322_115554,imptc_set_01.tar.gz,1679486214680035,vrus,004,person,-2.505423,0.146873,1.737105,0.0,0.0,5.084421,vrus,005,person,-1.877974,-0.586177,1.82375,4.708509,0.627449,-0.733049,0.086646,0.964911,,,,,,,,,,,1,sidewalk,0,1,0,0,0.080705
0086,0010_20230322_115554,imptc_set_01.tar.gz,1679486216120035,vrus,005,person,-1.982138,-2.352741,1.831099,0.0,0.0,4.71866,vrus,004,person,-2.610418,-1.883799,1.593616,5.26211,-0.628281,0.468942,-0.237483,0.783992,,,,,,,,,,,1,sidewalk,0,1,0,0,0.047963
0086,0010_20230322_115554,imptc_set_01.tar.gz,1679486216120035,vrus,005,person,-1.982138,-2.352741,1.831099,0.0,0.0,4.71866,vrus,006,person,-1.271132,-1.293035,1.903905,4.234927,0.711006,1.059706,0.072807,1.27613,,,,,,,,,,,1,sidewalk,0,1,0,0,0.047963
0087,0010_20230322_115554,imptc_set_01.tar.gz,1679486216280035,vrus,006,person,-1.330204,-1.475029,1.911374,0.0,0.0,4.359973,vrus,005,person,-2.068451,-2.543863,1.825611,4.718425,-0.738246,-1.068834,-0.085763,1.299005,,,,,,,,,,,1,sidewalk,0,1,0,0,0.021717
0087,0010_20230322_115554,imptc_set_01.tar.gz,1679486216280035,vrus,006,person,-1.330204,-1.475029,1.911374,0.0,0.0,4.359973,vrus,004,person,-2.711102,-2.092073,1.592725,5.159753,-1.380897,-0.617044,-0.318649,1.512488,,,,,,,,,,,1,sidewalk,0,1,0,0,0.021717
0091,0011_20230322_115737,imptc_set_01.tar.gz,1679486277800035,vrus,002,person,-3.684397,-3.60183,1.641621,0.0,0.0,3.392997,vrus,007,person,-3.156512,-3.971189,1.737817,3.033755,0.527885,-0.369358,0.096196,0.644273,,,,,,,,,,,1,sidewalk,0,1,0,0,0.042777
0094,0011_20230322_115737,imptc_set_01.tar.gz,1679486272680035,vrus,005,person,25.193313,10.364862,1.704851,0.0,0.0,5.498617,vrus,010,person,24.802046,9.925969,1.788556,5.32864,-0.391267,-0.438893,0.083704,0.587977,,,,,,,,,,,5,crosswalk,1,0,0,0,0.016084
0096,0011_20230322_115737,imptc_set_01.tar.gz,1679486273760035,vrus,007,person,-1.658623,-0.603752,1.709849,0.0,0.0,3.029767,vrus,002,person,-1.907705,-0.471912,1.650621,2.653832,-0.249082,0.13184,-0.059228,0.281822,,,,,,,,,,,1,sidewalk,0,1,0,0,0.037749
0096,0011_20230322_115737,imptc_set_01.tar.gz,1679486273760035,vrus,007,person,-1.658623,-0.603752,1.709849,0.0,0.0,3.029767,vrus,001,person,-1.230978,1.938758,1.728469,0.008318,0.427646,2.54251,0.018621,2.578224,,,,,,,,,,,1,sidewalk,0,1,0,0,0.037749
0096,0011_20230322_115737,imptc_set_01.tar.gz,1679486273760035,vrus,007,person,-1.658623,-0.603752,1.709849,0.0,0.0,3.029767,vrus,004,person,0.915888,-4.581253,1.643874,5.043239,2.574511,-3.977501,-0.065975,4.737997,,,,,,,,,,,1,sidewalk,0,1,0,0,0.037749
0099,0011_20230322_115737,imptc_set_01.tar.gz,1679486268560035,vrus,010,person,19.803794,13.910235,1.797836,0.0,0.0,5.913244,vrus,005,person,20.279367,14.164173,1.729398,5.869609,0.475572,0.253938,-0.068438,0.539123,,,,,,,,,,,5,crosswalk,1,0,0,0,0.028479
0101,0012_20230322_120632,imptc_set_01.tar.gz,1679486825680035,vrus,001,person,12.060285,15.264663,1.740358,0.0,0.0,0.019273,vrus,002,person,13.57949,15.809883,1.796957,0.081327,1.519205,0.54522,0.0566,1.614079,,,,,,,,,,,1,sidewalk,0,1,0,0,0.025764
0101,0012_20230322_120632,imptc_set_01.tar.gz,1679486825680035,vrus,001,person,12.060285,15.264663,1.740358,0.0,0.0,0.019273,vrus,003,bicycle,10.896793,16.466712,1.739518,0.030947,-1.163492,1.202049,-0.00084,1.672912,,,,,,,,,,,1,sidewalk,0,1,0,0,0.025764
0102,0012_20230322_120632,imptc_set_01.tar.gz,1679486829440035,vrus,002,person,13.397944,15.89855,1.788703,0.0,0.0,0.005138,vrus,004,person,14.433775,15.334014,1.739332,2.048001,1.035831,-0.564536,-0.049371,1.179681,,,,,,,,,,,1,sidewalk,0,1,0,0,0.010628
0102,0012_20230322_120632,imptc_set_01.tar.gz,1679486829440035,vrus,002,person,13.397944,15.89855,1.788703,0.0,0.0,0.005138,vrus,001,person,12.051061,15.311529,1.750364,0.173395,-1.346883,-0.587021,-0.038339,1.469247,,,,,,,,,,,1,sidewalk,0,1,0,0,0.010628
0102,0012_20230322_120632,imptc_set_01.tar.gz,1679486829440035,vrus,002,person,13.397944,15.89855,1.788703,0.0,0.0,0.005138,vrus,003,bicycle,10.928905,16.456167,1.750196,0.03031,-2.469039,0.557617,-0.038507,2.531223,,,,,,,,,,,1,sidewalk,0,1,0,0,0.010628
0104,0012_20230322_120632,imptc_set_01.tar.gz,1679486836960035,vrus,004,person,9.331831,10.022587,1.69898,0.0,0.0,5.851636,vrus,001,person,7.305744,9.426563,1.72109,4.706966,-2.026088,-0.596024,0.02211,2.111936,,,,,,,,,,,0,road,0,0,1,0,0.042902
0104,0012_20230322_120632,imptc_set_01.tar.gz,1679486836960035,vrus,004,person,9.331831,10.022587,1.69898,0.0,0.0,5.851636,vrus,002,person,7.852276,11.537427,1.769791,5.014625,-1.479555,1.51484,0.070811,2.117504,,,,,,,,,,,0,road,0,0,1,0,0.042902
0105,0012_20230322_120632,imptc_set_01.tar.gz,1679486808240035,vrus,005,person,7.274346,-8.424963,1.594991,0.0,0.0,4.931007,vrus,008,bicycle,6.661996,-8.816871,1.606327,4.513802,-0.61235,-0.391909,0.011336,0.727024,,,,,,,,,,,5,crosswalk,1,0,0,0,0.03039
0106,0012_20230322_120632,imptc_set_01.tar.gz,1679486845520035,vrus,006,person,15.715002,18.187448,1.694668,0.0,0.0,2.818522,vrus,009,person,16.230488,17.702135,1.610022,4.320979,0.515487,-0.485313,-0.084646,0.707994,,,,,,,,,,,1,sidewalk,0,1,0,0,0.044099
0106,0012_20230322_120632,imptc_set_01.tar.gz,1679486845520035,vrus,006,person,15.715002,18.187448,1.694668,0.0,0.0,2.818522,vrus,000,person,11.851378,15.299191,1.774724,3.257331,-3.863624,-2.888258,0.080056,4.82386,,,,,,,,,,,1,sidewalk,0,1,0,0,0.044099
0106,0012_20230322_120632,imptc_set_01.tar.gz,1679486845520035,vrus,006,person,15.715002,18.187448,1.694668,0.0,0.0,2.818522,vehicles,1017,car,19.567376,15.003803,0.703396,10.065151,3.852375,-3.183646,-0.991272,4.997638,,,,,,,,,,,1,sidewalk,0,1,0,0,0.044099
0107,0012_20230322_120632,imptc_set_01.tar.gz,1679486805040035,vrus,007,person,30.77074,7.957554,1.719796,0.0,0.0,5.169619,vrus,011,person,30.582655,8.067438,1.891703,5.999602,-0.188085,0.109884,0.171907,0.217831,,,,,,,,,,,1,sidewalk,0,1,0,0,0.02145
0109,0012_20230322_120632,imptc_set_01.tar.gz,1679486849560035,vrus,009,person,14.365671,15.646534,1.683958,0.0,0.0,0.681033,vrus,006,person,14.006203,15.739702,1.709521,1.304033,-0.359467,0.093168,0.025564,0.371345,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018267
0109,0012_20230322_120632,imptc_set_01.tar.gz,1679486849560035,vrus,009,person,14.365671,15.646534,1.683958,0.0,0.0,0.681033,vrus,000,person,12.599826,15.972211,1.774293,0.277784,-1.765845,0.325677,0.090336,1.795627,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018267
0109,0012_20230322_120632,imptc_set_01.tar.gz,1679486849560035,vrus,009,person,14.365671,15.646534,1.683958,0.0,0.0,0.681033,vehicles,1018,car,12.907341,11.702221,0.77237,13.583521,-1.458329,-3.944313,-0.911588,4.205274,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018267
0111,0012_20230322_120632,imptc_set_01.tar.gz,1679486799520035,vrus,011,person,30.811073,15.224415,1.854083,0.0,0.0,5.407928,vrus,007,person,31.013194,15.765959,1.716527,5.637424,0.202121,0.541544,-0.137557,0.578034,,,,,,,,,,,2,ground,0,0,0,0,0.039077
0119,0014_20230323_082848,imptc_set_01.tar.gz,1679560169560005,vrus,001,person,-2.724251,1.9286,1.755656,0.0,0.0,0.536367,vrus,003,person,-6.568065,4.183973,1.493833,4.427773,-3.843813,2.255374,-0.261823,4.456637,,,,,,,,,,,1,sidewalk,0,1,0,0,0.004434
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,000,person,-0.59488,-1.092229,1.762537,0.0,0.0,0.133929,vrus,008,person,-2.278175,-1.208957,1.642765,0.155461,-1.683295,-0.116728,-0.119772,1.687338,,,,,,,,,,,1,sidewalk,0,1,0,0,0.019562
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,000,person,-0.59488,-1.092229,1.762537,0.0,0.0,0.133929,vrus,004,person,-1.414807,0.544887,1.676073,1.101148,-0.819928,1.637116,-0.086465,1.830964,,,,,,,,,,,1,sidewalk,0,1,0,0,0.019562
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,000,person,-0.59488,-1.092229,1.762537,0.0,0.0,0.133929,vrus,003,person,-0.612084,-3.222022,1.807947,0.507408,-0.017204,-2.129794,0.04541,2.129863,,,,,,,,,,,1,sidewalk,0,1,0,0,0.019562
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,000,person,-0.59488,-1.092229,1.762537,0.0,0.0,0.133929,vrus,006,person,0.175197,-3.419728,1.90553,0.879084,0.770077,-2.3275,0.142993,2.451586,,,,,,,,,,,1,sidewalk,0,1,0,0,0.019562
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,000,person,-0.59488,-1.092229,1.762537,0.0,0.0,0.133929,vrus,001,person,-3.58558,1.384417,1.683033,0.015116,-2.9907,2.476646,-0.079504,3.883048,,,,,,,,,,,1,sidewalk,0,1,0,0,0.019562
0122,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,000,person,-0.59488,-1.092229,1.762537,0.0,0.0,0.133929,vrus,005,person,-3.754764,-3.843293,1.613524,3.491505,-3.159885,-2.751064,-0.149013,4.189657,,,,,,,,,,,1,sidewalk,0,1,0,0,0.019562
0123,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,001,person,-3.58558,1.384417,1.683033,0.0,0.0,0.015116,vrus,004,person,-1.414807,0.544887,1.676073,1.101148,2.170772,-0.83953,-0.006961,2.327458,,,,,,,,,,,1,sidewalk,0,1,0,0,0.02848
0123,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,001,person,-3.58558,1.384417,1.683033,0.0,0.0,0.015116,vrus,008,person,-2.278175,-1.208957,1.642765,0.155461,1.307405,-2.593374,-0.040268,2.904289,,,,,,,,,,,1,sidewalk,0,1,0,0,0.02848
0123,0015_20230323_083456,imptc_set_01.tar.gz,1679560532920026,vrus,001,person,-3.58558,1.384417,1.683033,0.0,0.0,0.015116,vrus,000,person,-0.59488,-1.092229,1.762537,0.133929,2.9907,-2.476646,0.079504,3.883048,,,,,,,,,,,1,sidewalk,0,1,0,0,0.02848
0125,0015_20230323_083456,imptc_set_01.tar.gz,1679560533119996,vrus,003,person,-0.635858,-3.221678,1.803713,0.0,0.0,0.374942,vrus,006,person,0.125938,-3.417862,1.905926,0.916219,0.761796,-0.196184,0.102213,0.786652,,,,,,,,,,,1,sidewalk,0,1,0,0,0.016559
0125,0015_20230323_083456,imptc_set_01.tar.gz,1679560533119996,vrus,003,person,-0.635858,-3.221678,1.803713,0.0,0.0,0.374942,vrus,000,person,-0.599318,-1.097148,1.762093,0.108184,0.03654,2.12453,-0.04162,2.124845,,,,,,,,,,,1,sidewalk,0,1,0,0,0.016559
0125,0015_20230323_083456,imptc_set_01.tar.gz,1679560533119996,vrus,003,person,-0.635858,-3.221678,1.803713,0.0,0.0,0.374942,vrus,008,person,-2.275628,-1.216811,1.651214,0.144364,-1.63977,2.004867,-0.152499,2.590046,,,,,,,,,,,1,sidewalk,0,1,0,0,0.016559
0125,0015_20230323_083456,imptc_set_01.tar.gz,1679560533119996,vrus,003,person,-0.635858,-3.221678,1.803713,0.0,0.0,0.374942,vrus,005,person,-3.613419,-3.713385,1.623266,3.440838,-2.977561,-0.491706,-0.180447,3.017887,,,,,,,,,,,1,sidewalk,0,1,0,0,0.016559
0125,0015_20230323_083456,imptc_set_01.tar.gz,1679560533119996,vrus,003,person,-0.635858,-3.221678,1.803713,0.0,0.0,0.374942,vrus,004,person,-1.414138,0.482556,1.66875,1.115791,-0.77828,3.704235,-0.134963,3.785112,,,,,,,,,,,1,sidewalk,0,1,0,0,0.016559
0126,0015_20230323_083456,imptc_set_01.tar.gz,1679560530320011,vrus,004,person,-1.535913,0.313777,1.664748,0.0,0.0,0.992372,vrus,000,person,-0.629788,-1.089693,1.763224,0.101094,0.906125,-1.40347,0.098476,1.670565,,,,,,,,,,,1,sidewalk,0,1,0,0,0.035017
0126,0015_20230323_083456,imptc_set_01.tar.gz,1679560530320011,vrus,004,person,-1.535913,0.313777,1.664748,0.0,0.0,0.992372,vrus,008,person,-2.240028,-1.253469,1.61299,1.103187,-0.704115,-1.567245,-0.051757,1.718149,,,,,,,,,,,1,sidewalk,0,1,0,0,0.035017
0126,0015_20230323_083456,imptc_set_01.tar.gz,1679560530320011,vrus,004,person,-1.535913,0.313777,1.664748,0.0,0.0,0.992372,vrus,001,person,-3.566662,1.405059,1.685463,0.038447,-2.030749,1.091282,0.020715,2.305393,,,,,,,,,,,1,sidewalk,0,1,0,0,0.035017
0126,0015_20230323_083456,imptc_set_01.tar.gz,1679560530320011,vrus,004,person,-1.535913,0.313777,1.664748,0.0,0.0,0.992372,vrus,003,person,-0.498937,-3.4326,1.817931,0.073121,1.036976,-3.746377,0.153184,3.887243,,,,,,,,,,,1,sidewalk,0,1,0,0,0.035017
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,vrus,005,person,-2.464315,-2.723883,1.668179,0.0,0.0,0.020092,vrus,008,person,-2.33495,-1.294926,1.638137,0.326475,0.129365,1.428957,-0.030042,1.4348,,,,,,,,,,,1,sidewalk,0,1,0,0,0.068377
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,vrus,005,person,-2.464315,-2.723883,1.668179,0.0,0.0,0.020092,vrus,003,person,-0.950862,-3.346202,1.793743,0.7123,1.513453,-0.622319,0.125564,1.636405,,,,,,,,,,,1,sidewalk,0,1,0,0,0.068377
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,vrus,005,person,-2.464315,-2.723883,1.668179,0.0,0.0,0.020092,vrus,006,person,-0.163652,-3.415031,1.887446,0.513707,2.300663,-0.691149,0.219267,2.402236,,,,,,,,,,,1,sidewalk,0,1,0,0,0.068377
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,vrus,005,person,-2.464315,-2.723883,1.668179,0.0,0.0,0.020092,vrus,000,person,-0.445494,-0.935328,1.764088,0.039075,2.018821,1.788554,0.095909,2.69714,,,,,,,,,,,1,sidewalk,0,1,0,0,0.068377
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,vrus,005,person,-2.464315,-2.723883,1.668179,0.0,0.0,0.020092,vrus,010,person,-0.355851,-0.856823,1.829996,0.014854,2.108464,1.86706,0.161817,2.816298,,,,,,,,,,,1,sidewalk,0,1,0,0,0.068377
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,vrus,005,person,-2.464315,-2.723883,1.668179,0.0,0.0,0.020092,vrus,004,person,-1.493708,0.56205,1.673923,0.104846,0.970607,3.285933,0.005744,3.426286,,,,,,,,,,,1,sidewalk,0,1,0,0,0.068377
0127,0015_20230323_083456,imptc_set_01.tar.gz,1679560544840008,vrus,005,person,-2.464315,-2.723883,1.668179,0.0,0.0,0.020092,vrus,001,person,-3.397457,1.414935,1.6698,0.147903,-0.933142,4.138818,0.001621,4.242707,,,,,,,,,,,1,sidewalk,0,1,0,0,0.068377
0128,0015_20230323_083456,imptc_set_01.tar.gz,1679560550600014,vrus,006,person,-0.067086,-3.39412,1.90941,0.0,0.0,0.706769,vrus,003,person,-0.86086,-3.222773,1.825008,0.446721,-0.793774,0.171347,-0.084403,0.812057,,,,,,,,,,,1,sidewalk,0,1,0,0,0.034281
0128,0015_20230323_083456,imptc_set_01.tar.gz,1679560550600014,vrus,006,person,-0.067086,-3.39412,1.90941,0.0,0.0,0.706769,vrus,012,person,-2.303676,-1.555087,1.737792,4.808755,-2.23659,1.839033,-0.171619,2.895579,,,,,,,,,,,1,sidewalk,0,1,0,0,0.034281
0128,0015_20230323_083456,imptc_set_01.tar.gz,1679560550600014,vrus,006,person,-0.067086,-3.39412,1.90941,0.0,0.0,0.706769,vrus,005,person,-0.546451,1.474408,1.683044,5.859256,-0.479365,4.868528,-0.226366,4.892071,,,,,,,,,,,1,sidewalk,0,1,0,0,0.034281
0130,0015_20230323_083456,imptc_set_01.tar.gz,1679560518760020,vrus,009,person,-2.420007,-0.338343,1.729574,0.0,0.0,6.014664,vrus,004,person,-1.528442,0.394629,1.650833,0.266186,0.891565,0.732971,-0.078741,1.154182,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018773
0130,0015_20230323_083456,imptc_set_01.tar.gz,1679560518760020,vrus,009,person,-2.420007,-0.338343,1.729574,0.0,0.0,6.014664,vrus,001,person,-3.310809,1.392074,1.671174,0.0569,-0.890802,1.730417,-0.0584,1.946246,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018773
0130,0015_20230323_083456,imptc_set_01.tar.gz,1679560518760020,vrus,009,person,-2.420007,-0.338343,1.729574,0.0,0.0,6.014664,vrus,000,person,-0.417957,-1.109654,1.835322,0.352836,2.00205,-0.771311,0.105748,2.14549,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018773
0130,0015_20230323_083456,imptc_set_01.tar.gz,1679560518760020,vrus,009,person,-2.420007,-0.338343,1.729574,0.0,0.0,6.014664,vrus,011,person,-3.801039,1.473466,1.725204,0.072775,-1.381032,1.811809,-0.004371,2.278136,,,,,,,,,,,1,sidewalk,0,1,0,0,0.018773
0131,0015_20230323_083456,imptc_set_01.tar.gz,1679560556199984,vrus,010,person,7.995468,11.727356,1.600156,0.0,0.0,5.602387,vrus,004,person,8.224103,13.310541,1.668654,5.698287,0.228636,1.583185,0.068498,1.599609,,,,,,,,,,,5,crosswalk,1,0,0,0,0.014666
0131,0015_20230323_083456,imptc_set_01.tar.gz,1679560556199984,vrus,010,person,7.995468,11.727356,1.600156,0.0,0.0,5.602387,vrus,013,person,5.958363,9.220426,1.860125,5.001582,-2.037105,-2.50693,0.259969,3.230247,,,,,,,,,,,5,crosswalk,1,0,0,0,0.014666
