sample_id,nbr_0_dx,nbr_0_dy,nbr_0_dist,nbr_0_vel,nbr_1_dx,nbr_1_dy,nbr_1_dist,nbr_1_vel,nbr_2_dx,nbr_2_dy,nbr_2_dist,nbr_2_vel,nbr_3_dx,nbr_3_dy,nbr_3_dist,nbr_3_vel,nbr_4_dx,nbr_4_dy,nbr_4_dist,nbr_4_vel,nbr_5_dx,nbr_5_dy,nbr_5_dist,nbr_5_vel,nbr_6_dx,nbr_6_dy,nbr_6_dist,nbr_6_vel,nbr_7_dx,nbr_7_dy,nbr_7_dist,nbr_7_vel,nbr_8_dx,nbr_8_dy,nbr_8_dist,nbr_8_vel,nbr_9_dx,nbr_9_dy,nbr_9_dist,nbr_9_vel
0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0082,3.8593643080184012,-0.5378793511510143,3.896666,0.02614433112922621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0085,0.7654933428670518,0.027990939624220862,0.766005,4.684169316285224,0.6274492310598749,-0.7330494792277689,0.964911,4.7085089059098815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0086,-0.6282809687187239,0.4689415396871306,0.783992,5.262109688140873,0.7110059846579324,1.0597064568678534,1.27613,4.234926750616074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0087,-0.738246209415236,-1.068833945583045,1.299005,4.7184252838318885,-1.3808974299238321,-0.6170435573764403,1.512488,5.159752825419527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091,0.5278850669684947,-0.3693583805364762,0.644273,3.0337546778105176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094,-0.39126688935851917,-0.43889275918605364,0.587977,5.32864048415999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0096,-0.24908212840815525,0.13184042825493475,0.281822,2.6538323163144666,0.427645590789713,2.5425104734864448,2.578224,0.008317680113705197,2.574510916159835,-3.977500584067129,4.737997,5.043238998057827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0099,0.47557224469838744,0.2539380843234671,0.539123,5.86960896987876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0101,1.5192053039976674,0.5452199213418361,1.614079,0.08132675130735595,-1.1634916528813335,1.2020488709298647,1.672912,0.03094674044296928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0102,1.0358312314198272,-0.5645355105564676,1.179681,2.04800054500966,-1.346882583711464,-0.5870205655697625,1.469247,0.17339501510925487,-2.4690387933972513,0.5576174632775022,2.531223,0.03031047839384428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0104,-2.0260877311656307,-0.5960236897238342,2.111936,4.70696613381816,-1.4795554519653233,1.5148399685912608,2.117504,5.014624827298489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0105,-0.6123495393498306,-0.39190867609734603,0.727024,4.513802470601396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0106,0.5154867163359125,-0.48531307011569425,0.707994,4.320978555176649,-3.8636239183502656,-2.8882575246734454,4.82386,3.257330792248582,3.852374822789665,-3.183645517641448,4.997638,10.06515078137172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0107,-0.18808469035118236,0.10988407824782787,0.217831,5.999601725100088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0109,-0.3594674968065146,0.09316806464983962,0.371345,1.3040334984835653,-1.7658451547040865,0.32567748408599684,1.795627,0.2777844557974393,-1.4583294611308677,-3.9443125641423933,4.205274,13.583520706935953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0111,0.20212142079381223,0.5415440520165617,0.578034,5.637424382876036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0119,-3.84381325905832,2.255373548573213,4.456637,4.427773102313462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0122,-1.683295296776747,-0.11672833742489175,1.687338,0.1554613509978157,-0.8199276791299174,1.6371159296891422,1.830964,1.1011482335207063,-0.017204243999435764,-2.129793675170301,2.129863,0.5074082307682043,0.770077004960459,-2.3274995665415537,2.451586,0.8790838801243802,-2.9906999490398043,2.4766459909959018,3.883048,0.015115578135080066,-3.1598845651137757,-2.751064450158363,4.189657,3.491504956427591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0123,2.170772269909887,-0.8395300613067594,2.327458,1.1011482335207063,1.3074046522630574,-2.5933743284207935,2.904289,0.1554613509978157,2.9906999490398043,-2.4766459909959018,3.883048,0.13392860729545364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0125,0.7617962642925407,-0.19618360063285323,0.786652,0.9162192102619998,0.03654034838542186,2.1245303378033755,2.124845,0.10818363972351246,-1.6397702726561119,2.004866892725886,2.590046,0.14436415305972627,-2.977560824344723,-0.49170640482981476,3.017887,3.4408381700670065,-0.778280436697331,3.704234752671325,3.785112,1.1157906135410058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0126,0.9061247004181447,-1.4034695569780624,1.670565,0.10109424614333465,-0.704115279275378,-1.5672454906421434,1.718149,1.1031867899878527,-2.030748789022512,1.0912818229283194,2.305393,0.038447468465660196,1.0369763625001802,-3.746376594613889,3.887243,0.07312051932470552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0127,0.12936536251039188,1.4289565501519061,1.4348,0.3264754771878002,1.5134533424036432,-0.6223194677523725,1.636405,0.712300113284779,2.300663355967148,-0.6911488842286664,2.402236,0.5137072589239565,2.018820710544311,1.788554183758329,2.69714,0.03907466165930458,2.1084641753154187,1.867060020425503,2.816298,0.014854140687280375,0.9706066157147659,3.2859330068453296,3.426286,0.104846396439988,-0.9331419801842689,4.138817805201477,4.242707,0.14790280665046168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0128,-0.793774091488467,0.17134676797955128,0.812057,0.44672108423754825,-2.236590289446091,1.839033001921925,2.895579,4.808754660885677,-0.4793652815390074,4.868528018664908,4.892071,5.85925588308214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0130,0.8915652792034374,0.7329712706171977,1.154182,0.2661857846543465,-0.8908021221950171,1.730417126038625,1.946246,0.05689959004395893,2.002050494643591,-0.7713112795323913,2.14549,0.35283645695289123,-1.3810322825494779,1.811809084339366,2.278136,0.07277467867553836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0131,0.2286356334189712,1.5831845087799508,1.599609,5.698286912408867,-2.0371049848009513,-2.506929845503409,3.230247,5.00158248015259,-2.0893225764330126,-2.477197030965838,3.240644,5.285937239841573,-3.5174643609526948,-1.3657206215483093,3.773294,6.730295683479981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0132,0.44318724753524297,-0.06694023370552071,0.448214,0.20344246323468596,2.290370111491145,-1.0180795974462296,2.506448,0.06913790641600684,2.9699542750274475,-3.166087663599363,4.341053,0.24643440341257178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0133,3.2058300777880344,1.1825275720214243,3.416975,0.12982092275607038,2.1954395492383485,2.9003482583976368,3.637578,4.173220695606489,3.996032071418215,0.934138324299699,4.103765,0.47916719412158276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0134,-0.013989129997337812,0.042487100419291934,0.044731,5.570791863347728,-0.9632274354642796,1.832671313130005,2.070384,6.465747973315821,2.379999219235893,2.166410412843355,3.218343,5.268242036800496,2.9904087904895036,3.381914944796236,4.51441,5.267091585115853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0136,-1.0725960477980008,0.01101662660438853,1.072653,0.1961289403427491,0.19798121382775524,-1.5269883800535613,1.539769,0.04239693439113967,-1.3965774444571026,1.2903829435495295,1.901451,0.4240342349358896,-2.0583600478754436,2.3490075029515816,3.123249,0.03584722441505377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0137,0.6072339443413233,-1.000892124447708,1.170691,0.027044588339940386,0.9531357198352062,-2.265955968642953,2.458256,0.12125067756868597,2.0630190256380843,-2.336012703572232,3.116569,0.02798294890955934,2.2607006798322815,-3.8684564133373147,4.480594,0.012072748988189398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0138,-0.6046931600912528,0.996917048492646,1.165975,0.03655077250781825,0.3276476881809245,-1.280362918122802,1.321621,0.18781441459665102,1.4495580499077974,-1.3283644330000834,1.966156,0.012666557930276223,1.6501949695155433,-2.861503991371533,3.303233,0.0314349046132111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0140,-0.3217052923902861,1.6480729855549623,1.679178,0.007913411850563998,-1.2655493647659704,-1.4826325316143518,1.949311,2.2683398030800244,-1.418326166205175,-1.3648637507018737,1.968376,2.1301853469198067,-1.4149855541720706,1.6314182372307655,2.159562,0.13527509083235922,-1.6513019814907466,2.913419102633739,3.348852,0.03521263810246278,-2.3659126520717693,3.998992239610757,4.646448,0.015962001076205275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0141,0.1854593817454775,-0.10818093395557815,0.214705,2.1508317726648674,1.673242321021071,0.04141862721864076,1.673755,4.059058970947862,1.6155296178256084,2.6691462771726275,3.11998,3.8359548997041006,1.327516329495333,4.275322391854765,4.476682,7.468474649151748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0142,-1.4365329433016747,-0.5581489234271966,1.541154,3.69049202155684,0.4526954995438932,2.3907720719958494,2.433254,3.6659126786368854,-1.4648252168568194,2.2324667410187153,2.670135,4.603673500851592,-1.0233872576605543,3.642406260574319,3.783444,5.268457603964673,1.0300348474740213,4.270225634273191,4.392698,6.131377996981693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0143,1.1137958226388847,-0.06928188286872466,1.115949,0.02921453955820206,-0.3395450867484655,1.2645996074026076,1.30939,0.03990093316692281,1.3132424568672787,-1.6019704206670426,2.071452,0.015515712194134031,-0.9469443428200308,2.2629886124074643,2.453125,0.07022005808301535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0144,-0.604774887909624,-1.0393411646313204,1.20249,4.987390117211812,3.879427379239228,-2.9501895047869517,4.873764,0.14305051561645463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0145,2.437722577022158,1.4664082391382571,2.844793,0.10577435375507309,3.2124266770975938,2.5810013024512912,4.120832,0.15374492025317166,2.256497850995411,4.242874741702585,4.805598,0.6208841488438294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0147,-0.19151090614139799,0.1340784190185782,0.233781,2.7146472135294824,1.4696033305730827,1.7498755049413801,2.285125,0.02528618741118507,0.06756808957312543,3.374840946450888,3.375517,0.09302912536520319,1.144322058670475,3.3932211507099583,3.580981,0.055148165642613135,-0.1803444431664949,4.663874291773396,4.66736,0.015204406829770919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0150,1.421067144191865,-0.6900131179052589,1.579731,5.1274149787015135,2.2515162083326645,0.558825723202995,2.31983,5.651300751729023,1.6315367208366272,2.20924938566971,2.746397,5.460707038279406,2.9759948445131315,-1.2064022734030195,3.211223,5.901903517988418,2.151952808247227,-2.6489596825627215,3.4129,5.967615702281974,0.7467031304437117,-3.95053076088957,4.02048,4.376569299973317,3.1035534503695734,2.8695550749399112,4.226865,5.789388902960667,4.677539553217612,1.1696176367302042,4.821554,6.131287982945473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0151,0.28325962421715545,1.392082046154874,1.420608,5.534783774235601,-1.0804445422602926,-1.176127066568812,1.597071,4.757373846257684,1.1440463185449623,-1.22202564463635,1.673974,6.06985914305167,-1.0059064877839061,-1.354360473400928,1.687051,5.168578014446059,-1.8194189181800406,-0.7387339461198525,1.963673,7.161836408314964,-0.6138668626755988,-2.884705962720152,2.949298,4.414590105431527,1.911999814425072,2.275587447835253,2.972212,5.878802285890992,3.272751309903901,0.7440126312617217,3.356256,5.586688313742523,-2.396402314234515,-3.8925001489318767,4.571028,5.187605260866247,-2.061243176623186,-4.138420630576714,4.623337,5.371031278449851
0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0153,-1.4477983181335734,-0.8265726092269752,1.667136,4.785944631958193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0154,2.3721740380123926,3.2456241080897392,4.02011,7.017049341280868,3.1188652660121043,-3.3319285753433405,4.563887,2.518784654698927,-2.690057089152301,-3.829642529756967,4.680018,2.265417582607516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0155,-2.25041027771352,-3.0721582388786857,3.808215,5.120432778563973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
