sample_id,scene_path,timestamp,target_id,target_class_name,target_x,target_y,nearest_map_dist,map_label_id,map_label_name,is_crosswalk,is_sidewalk,is_road,is_bikelane
1519,0189_20231023_110404,1698059122640023,017,person,3.47347,-4.249622,0.089167,5,crosswalk,1,0,0,0
1521,0189_20231023_110404,1698059103160005,019,person,13.787482,8.695816,0.036403,0,road,0,0,1,0
1522,0189_20231023_110404,1698059116199984,020,person,11.76971,-11.466431,0.061809,1,sidewalk,0,1,0,0
1524,0189_20231023_110404,1698059152199984,022,person,35.0884,1.12372,0.021683,1,sidewalk,0,1,0,0
1532,0190_20231023_110920,1698059428519996,001,person,16.222688,15.367239,0.02388,1,sidewalk,0,1,0,0
1533,0190_20231023_110920,1698059430760020,002,person,9.410083,-11.02381,0.014586,1,sidewalk,0,1,0,0
1534,0190_20231023_110920,1698059424359990,003,person,16.273907,15.787162,0.01847,1,sidewalk,0,1,0,0
1535,0190_20231023_110920,1698059382039978,004,person,21.261259,12.123031,0.044503,5,crosswalk,1,0,0,0
1536,0190_20231023_110920,1698059368600014,005,person,18.978435,14.876281,0.013942,5,crosswalk,1,0,0,0
1537,0190_20231023_110920,1698059379920026,006,person,18.851469,14.081566,0.012553,5,crosswalk,1,0,0,0
1538,0190_20231023_110920,1698059379480017,008,person,18.656473,13.170928,0.020973,5,crosswalk,1,0,0,0
1539,0190_20231023_110920,1698059371560005,009,person,21.563452,12.574464,0.011012,5,crosswalk,1,0,0,0
1543,0191_20231023_111157,1698059570239993,001,person,10.806979,15.624865,0.005859,1,sidewalk,0,1,0,0
1545,0191_20231023_111157,1698059562519996,004,person,0.767192,-1.793521,0.047221,1,sidewalk,0,1,0,0
1546,0191_20231023_111157,1698059538480017,005,person,-1.939149,-0.5283,0.027409,1,sidewalk,0,1,0,0
1547,0191_20231023_111157,1698059606920026,006,person,1.641344,3.118503,0.03846,5,crosswalk,1,0,0,0
1548,0191_20231023_111157,1698059539640023,007,person,26.991174,6.739056,0.004736,1,sidewalk,0,1,0,0
1549,0191_20231023_111157,1698059600440008,008,person,-3.986968,-4.66217,0.017433,1,sidewalk,0,1,0,0
1550,0191_20231023_111157,1698059615320011,009,person,11.098954,12.911816,0.009806,0,road,0,0,1,0
1552,0191_20231023_111157,1698059621640023,012,person,17.718922,20.135599,0.029103,1,sidewalk,0,1,0,0
1553,0191_20231023_111157,1698059601920026,013,person,-3.307686,-3.816042,0.04523,1,sidewalk,0,1,0,0
1555,0191_20231023_111157,1698059556680002,015,person,34.23111,-1.429098,0.029974,3,curb,0,0,0,0
1559,0192_20231023_111453,1698059736560005,001,person,16.005681,13.562692,0.027752,3,curb,0,0,0,0
1561,0192_20231023_111453,1698059706440008,003,person,26.812356,8.56004,0.017593,1,sidewalk,0,1,0,0
1562,0192_20231023_111453,1698059732399999,004,person,30.84999,7.762084,0.032703,1,sidewalk,0,1,0,0
1563,0192_20231023_111453,1698059730760020,005,person,18.46484,15.737271,0.032607,3,curb,0,0,0,0
1564,0192_20231023_111453,1698059700880017,006,person,-10.247686,-10.010347,0.049133,1,sidewalk,0,1,0,0
1566,0193_20231023_133332,1698068051480035,000,person,11.173849,16.137698,0.022303,1,sidewalk,0,1,0,0
1567,0193_20231023_133332,1698068080760035,001,person,25.443625,7.419976,0.016594,1,sidewalk,0,1,0,0
1568,0193_20231023_133332,1698068043840035,002,person,11.794319,15.760018,0.001863,1,sidewalk,0,1,0,0
1569,0193_20231023_133332,1698068114480035,003,person,10.761774,16.346591,0.022283,1,sidewalk,0,1,0,0
1570,0193_20231023_133332,1698068063480035,004,person,13.700851,15.438615,0.024258,1,sidewalk,0,1,0,0
1571,0193_20231023_133332,1698068067040035,005,person,11.174787,16.44069,0.022076,1,sidewalk,0,1,0,0
1572,0193_20231023_133332,1698068034160035,006,person,14.33851,14.322925,0.017543,1,sidewalk,0,1,0,0
1573,0193_20231023_133332,1698068029560035,007,person,23.639622,9.820009,0.020351,5,crosswalk,1,0,0,0
1575,0193_20231023_133332,1698068082560035,009,person,-0.913793,-0.204313,0.017984,1,sidewalk,0,1,0,0
1576,0193_20231023_133332,1698068128680035,010,person,11.956819,15.612001,0.01729,1,sidewalk,0,1,0,0
1577,0193_20231023_133332,1698068122760035,011,person,25.440847,10.076875,0.026192,5,crosswalk,1,0,0,0
1578,0193_20231023_133332,1698068053280035,012,person,12.523996,15.36314,0.023461,1,sidewalk,0,1,0,0
1579,0193_20231023_133332,1698068129840035,013,person,18.077063,12.344616,0.032281,5,crosswalk,1,0,0,0
1580,0193_20231023_133332,1698068049840035,014,person,27.471314,5.98461,0.027269,1,sidewalk,0,1,0,0
1581,0193_20231023_133332,1698068101840035,015,person,-2.948636,1.270463,0.047659,1,sidewalk,0,1,0,0
1582,0193_20231023_133332,1698068132160035,016,person,15.797089,18.575239,0.0176,1,sidewalk,0,1,0,0
1583,0193_20231023_133332,1698068124240035,017,person,29.893167,18.911405,0.035084,0,road,0,0,1,0
1584,0193_20231023_133332,1698068026520035,019,person,19.903305,11.574762,0.026111,5,crosswalk,1,0,0,0
1585,0193_20231023_133332,1698068081600035,020,person,-1.656554,-0.998932,0.029917,1,sidewalk,0,1,0,0
1586,0193_20231023_133332,1698068027960035,021,person,21.304414,11.159901,0.03906,5,crosswalk,1,0,0,0
1588,0193_20231023_133332,1698068135440035,023,person,14.373809,16.009351,0.017638,1,sidewalk,0,1,0,0
1590,0193_20231023_133332,1698068065880035,025,person,6.605913,-17.099512,0.432617,1,sidewalk,0,1,0,0
1591,0193_20231023_133332,1698068124440035,026,person,36.755642,15.655812,0.026896,1,sidewalk,0,1,0,0
1592,0193_20231023_133332,1698068138960035,027,person,35.153361,1.647918,0.037804,1,sidewalk,0,1,0,0
1593,0193_20231023_133332,1698068032400035,028,person,36.234555,17.14159,0.016326,1,sidewalk,0,1,0,0
1594,0193_20231023_133332,1698068075760035,029,person,36.163304,14.603584,0.023809,1,sidewalk,0,1,0,0
1596,0194_20231023_133710,1698068302720035,001,person,10.662541,16.158753,0.049072,1,sidewalk,0,1,0,0
1597,0194_20231023_133710,1698068254680035,002,person,8.641398,12.182449,0.051335,5,crosswalk,1,0,0,0
1598,0194_20231023_133710,1698068306200035,003,person,-1.558921,0.559405,0.051132,1,sidewalk,0,1,0,0
1599,0194_20231023_133710,1698068251000035,004,person,5.444242,10.442144,0.026315,5,crosswalk,1,0,0,0
1600,0194_20231023_133710,1698068309640035,005,person,15.444458,14.004827,0.000383,1,sidewalk,0,1,0,0
1602,0194_20231023_133710,1698068280840035,007,person,23.026674,10.63694,0.024096,5,crosswalk,1,0,0,0
1603,0194_20231023_133710,1698068314000035,008,person,11.575442,15.610459,0.039613,1,sidewalk,0,1,0,0
1604,0194_20231023_133710,1698068271760035,009,person,-0.599666,0.36487,0.009625,1,sidewalk,0,1,0,0
1605,0194_20231023_133710,1698068285520035,010,person,27.846368,7.808848,0.018417,1,sidewalk,0,1,0,0
1606,0194_20231023_133710,1698068242840035,011,person,-8.490373,5.820934,0.040336,1,sidewalk,0,1,0,0
1607,0194_20231023_133710,1698068321720035,012,person,14.867417,16.419001,0.010675,1,sidewalk,0,1,0,0
1609,0195_20231023_133916,1698068412480035,000,person,12.703155,16.084376,0.036229,1,sidewalk,0,1,0,0
1610,0195_20231023_133916,1698068430360035,001,person,29.332933,6.50179,0.027606,1,sidewalk,0,1,0,0
1611,0195_20231023_133916,1698068414280035,002,person,10.769345,16.302862,0.018469,1,sidewalk,0,1,0,0
1612,0195_20231023_133916,1698068397240035,003,person,6.433704,20.606656,0.038616,1,sidewalk,0,1,0,0
1613,0195_20231023_133916,1698068380720035,004,person,3.939451,-3.300022,0.039511,0,road,0,0,1,0
1614,0195_20231023_133916,1698068443240035,005,person,16.736055,16.436141,0.007856,1,sidewalk,0,1,0,0
1615,0195_20231023_133916,1698068431400035,006,person,-3.889574,29.457813,0.041651,1,sidewalk,0,1,0,0
1617,0195_20231023_133916,1698068373920035,008,person,-0.604649,-4.476679,0.018615,1,sidewalk,0,1,0,0
1618,0195_20231023_133916,1698068401040035,009,person,21.277564,10.668389,0.037151,5,crosswalk,1,0,0,0
1619,0195_20231023_133916,1698068389680035,010,person,35.910785,15.39751,0.073254,1,sidewalk,0,1,0,0
1620,0195_20231023_133916,1698068379760035,011,person,15.814912,17.865524,0.001632,1,sidewalk,0,1,0,0
1621,0195_20231023_133916,1698068437440035,012,person,5.857385,11.729363,0.022099,5,crosswalk,1,0,0,0
1624,0195_20231023_133916,1698068397720035,015,person,26.090165,10.136383,0.028664,3,curb,0,0,0,0
1625,0195_20231023_133916,1698068364880035,017,person,26.348398,8.503183,0.03267,1,sidewalk,0,1,0,0
1626,0195_20231023_133916,1698068364720035,018,person,11.81885,15.239625,0.030398,1,sidewalk,0,1,0,0
1628,0195_20231023_133916,1698068362840035,021,person,-10.468673,-10.505628,0.023354,1,sidewalk,0,1,0,0
1632,0196_20231023_134236,1698068610800035,000,person,29.380507,6.502944,0.012439,1,sidewalk,0,1,0,0
1633,0196_20231023_134236,1698068590160035,001,person,-1.698702,1.744845,0.019905,1,sidewalk,0,1,0,0
1634,0196_20231023_134236,1698068604360035,002,person,-1.597672,-0.386644,0.019836,1,sidewalk,0,1,0,0
1635,0196_20231023_134236,1698068595520035,003,person,1.559259,-3.372928,0.05176,5,crosswalk,1,0,0,0
1636,0196_20231023_134236,1698068583040035,004,person,1.878198,-2.881291,0.066276,5,crosswalk,1,0,0,0
1637,0196_20231023_134236,1698068650640035,005,person,10.63503,16.209623,0.0146,1,sidewalk,0,1,0,0
1638,0196_20231023_134236,1698068620280035,006,person,-1.943417,-0.81077,0.018388,1,sidewalk,0,1,0,0
1639,0196_20231023_134236,1698068651480035,007,person,25.766275,6.455367,0.008971,1,sidewalk,0,1,0,0
1641,0196_20231023_134236,1698068649640035,011,person,24.038976,7.970523,0.05421,5,crosswalk,1,0,0,0
1642,0197_20231023_134441,1698068714520035,000,person,29.313283,6.505846,0.01889,1,sidewalk,0,1,0,0
1643,0197_20231023_134441,1698068720120035,001,person,17.161754,16.458989,0.012211,1,sidewalk,0,1,0,0
1645,0197_20231023_134441,1698068711920035,003,person,9.269663,13.324419,0.030722,5,crosswalk,1,0,0,0
1646,0197_20231023_134441,1698068703920035,004,person,1.367753,3.471915,0.020244,5,crosswalk,1,0,0,0
1647,0197_20231023_134441,1698068699920035,005,person,8.560947,12.967491,0.029491,5,crosswalk,1,0,0,0
1648,0197_20231023_134441,1698068707680035,007,person,5.293663,8.605913,0.016874,5,crosswalk,1,0,0,0
1650,0197_20231023_134441,1698068731560035,009,person,22.872195,9.649563,0.054794,5,crosswalk,1,0,0,0
1655,0198_20231023_134749,1698068956000035,001,person,10.164855,17.02681,0.003178,1,sidewalk,0,1,0,0
1656,0198_20231023_134749,1698068950240035,002,person,-2.77691,2.778263,0.02031,1,sidewalk,0,1,0,0
1657,0198_20231023_134749,1698068898240035,003,person,17.687331,16.928312,0.003632,1,sidewalk,0,1,0,0
1659,0198_20231023_134749,1698068961400035,005,person,9.115056,9.215858,0.040853,0,road,0,0,1,0
1661,0198_20231023_134749,1698068949640035,007,person,20.359031,12.276039,0.0183,5,crosswalk,1,0,0,0
1662,0198_20231023_134749,1698068935200035,009,person,-2.259722,-1.606514,0.02784,1,sidewalk,0,1,0,0
1663,0198_20231023_134749,1698068972200035,010,person,37.202121,16.291531,0.014548,1,sidewalk,0,1,0,0
1664,0198_20231023_134749,1698068887080035,011,person,2.597062,6.553455,0.015337,5,crosswalk,1,0,0,0
1666,0198_20231023_134749,1698068988320035,013,person,34.927671,12.037408,0.012075,2,ground,0,0,0,0
1667,0198_20231023_134749,1698068883000035,014,person,3.021143,7.10291,0.032375,5,crosswalk,1,0,0,0
1668,0198_20231023_134749,1698068882240035,015,person,5.288934,12.559259,0.026246,5,crosswalk,1,0,0,0
1669,0198_20231023_134749,1698068883960035,016,person,-6.248124,6.564042,0.027381,1,sidewalk,0,1,0,0
1670,0198_20231023_134749,1698068900400035,017,person,-4.026957,-4.217143,0.024822,1,sidewalk,0,1,0,0
1671,0198_20231023_134749,1698068899120035,018,person,-0.704376,4.041475,0.026396,5,crosswalk,1,0,0,0
1672,0198_20231023_134749,1698068880160035,019,person,30.566193,8.20993,0.024034,1,sidewalk,0,1,0,0
1674,0198_20231023_134749,1698068888280035,021,person,1.003973,6.805177,0.053527,5,crosswalk,1,0,0,0
1676,0198_20231023_134749,1698068919160035,024,person,34.247017,1.028467,0.02037,1,sidewalk,0,1,0,0
1677,0198_20231023_134749,1698068969960035,025,person,34.330557,14.52985,0.051847,1,sidewalk,0,1,0,0
1678,0198_20231023_134749,1698068911160035,026,person,22.423701,9.484901,0.00163,5,crosswalk,1,0,0,0
1679,0198_20231023_134749,1698068924120035,027,person,37.517635,18.098217,0.048193,1,sidewalk,0,1,0,0
1685,0199_20231023_135220,1698069232520035,001,person,11.369727,16.379136,0.038442,1,sidewalk,0,1,0,0
1686,0199_20231023_135220,1698069205960035,002,person,0.826773,-2.562595,0.025697,1,sidewalk,0,1,0,0
1687,0199_20231023_135220,1698069206320035,003,person,15.106723,13.51369,0.030234,3,curb,0,0,0,0
1688,0199_20231023_135220,1698069224520035,004,person,-1.903838,0.716655,0.023272,1,sidewalk,0,1,0,0
1689,0199_20231023_135220,1698069166320035,005,person,35.773712,21.785462,0.017338,3,curb,0,0,0,0
1690,0199_20231023_135220,1698069222400035,006,person,20.94039,11.972958,0.030081,5,crosswalk,1,0,0,0
1692,0199_20231023_135220,1698069149080035,008,person,0.673543,5.387756,0.041281,5,crosswalk,1,0,0,0
1693,0199_20231023_135220,1698069270040035,009,person,11.697144,-11.646907,0.012989,1,sidewalk,0,1,0,0
1694,0200_20231031_115632,1698753487039978,000,person,-2.236265,2.233553,0.01055,1,sidewalk,0,1,0,0
1695,0200_20231031_115632,1698753477280002,001,person,10.898489,16.114561,0.021958,1,sidewalk,0,1,0,0
1696,0200_20231031_115632,1698753488960035,002,person,-1.222459,-0.203793,0.022853,1,sidewalk,0,1,0,0
1697,0200_20231031_115632,1698753423760020,003,person,11.311421,16.351892,0.010244,1,sidewalk,0,1,0,0
1698,0200_20231031_115632,1698753412000000,004,person,-3.828434,3.182203,0.018742,1,sidewalk,0,1,0,0
1699,0200_20231031_115632,1698753532280002,005,person,3.758276,-4.162504,0.051656,5,crosswalk,1,0,0,0
1700,0200_20231031_115632,1698753450000000,006,person,5.199262,19.734526,0.010852,1,sidewalk,0,1,0,0
1701,0200_20231031_115632,1698753540840008,007,person,-0.794865,-0.642351,0.017595,1,sidewalk,0,1,0,0
1702,0200_20231031_115632,1698753545760020,008,person,10.493635,15.996418,0.028711,1,sidewalk,0,1,0,0
1703,0200_20231031_115632,1698753539760020,009,person,-2.301488,1.069817,0.023823,1,sidewalk,0,1,0,0
1705,0200_20231031_115632,1698753512800029,011,person,9.008031,-11.099802,0.012713,1,sidewalk,0,1,0,0
1708,0201_20231031_115934,1698753603119996,001,person,25.702872,7.675201,0.021408,1,sidewalk,0,1,0,0
1709,0201_20231031_115934,1698753635800029,002,person,25.155047,9.708657,0.051683,5,crosswalk,1,0,0,0
1710,0201_20231031_115934,1698753590760020,003,person,-2.639859,3.763809,0.021571,3,curb,0,0,0,0
1711,0201_20231031_115934,1698753617680002,004,person,28.556413,6.418137,0.023632,1,sidewalk,0,1,0,0
1712,0201_20231031_115934,1698753620359990,005,person,-2.771348,0.774198,0.071631,1,sidewalk,0,1,0,0
1714,0201_20231031_115934,1698753641399999,007,person,35.57911,15.064073,0.021665,1,sidewalk,0,1,0,0
1715,0201_20231031_115934,1698753653880017,008,person,35.853266,0.249201,0.025905,1,sidewalk,0,1,0,0
1717,0202_20231031_120413,1698753904280002,001,person,9.889426,17.993196,0.003525,1,sidewalk,0,1,0,0
1718,0202_20231031_120413,1698753905039978,002,person,14.09121,14.516871,0.028873,1,sidewalk,0,1,0,0
1719,0202_20231031_120413,1698753877800029,003,person,-0.340855,0.878467,0.01596,1,sidewalk,0,1,0,0
1720,0202_20231031_120413,1698753911320011,004,person,11.228322,16.188059,0.013363,1,sidewalk,0,1,0,0
1721,0202_20231031_120413,1698753868480017,005,person,0.437727,-0.478523,0.027027,1,sidewalk,0,1,0,0
1722,0202_20231031_120413,1698753869000000,006,person,0.074633,0.999242,0.009378,1,sidewalk,0,1,0,0
1723,0202_20231031_120413,1698753916880017,008,person,16.618381,19.130436,0.048868,1,sidewalk,0,1,0,0
1724,0202_20231031_120413,1698753862880017,009,person,3.0267,8.359236,0.028509,5,crosswalk,1,0,0,0
1725,0202_20231031_120413,1698753909000000,010,person,1.301971,-3.14118,0.011299,3,curb,0,0,0,0
1726,0202_20231031_120413,1698753921480017,011,person,13.648848,15.187826,0.045263,1,sidewalk,0,1,0,0
1728,0202_20231031_120413,1698753876320011,013,person,-7.332736,-6.706028,0.059148,1,sidewalk,0,1,0,0
1729,0202_20231031_120413,1698753858160005,014,person,36.442755,14.335727,0.049915,1,sidewalk,0,1,0,0
1733,0203_20231031_120539,1698753964760020,001,person,17.317168,16.611255,0.036354,1,sidewalk,0,1,0,0
1734,0203_20231031_120539,1698753982519996,002,person,-0.252459,-3.940244,0.028164,1,sidewalk,0,1,0,0
1735,0203_20231031_120539,1698753963600014,003,person,-1.105787,-1.565663,0.015251,1,sidewalk,0,1,0,0
1736,0203_20231031_120539,1698753957399999,004,person,-1.926817,-2.001439,0.007741,1,sidewalk,0,1,0,0
1737,0203_20231031_120539,1698753991039978,005,person,11.687304,15.981588,0.023342,1,sidewalk,0,1,0,0
1738,0203_20231031_120539,1698753955239993,006,person,-1.575921,0.287989,0.041229,1,sidewalk,0,1,0,0
1739,0203_20231031_120539,1698753963320011,007,person,-2.102474,-0.763075,0.012919,1,sidewalk,0,1,0,0
1740,0203_20231031_120539,1698753953079987,008,person,-0.628442,0.08363,0.012125,1,sidewalk,0,1,0,0
1742,0203_20231031_120539,1698753949680002,010,person,-3.532614,1.883775,0.059959,1,sidewalk,0,1,0,0
1743,0203_20231031_120539,1698753991399999,011,person,11.617677,-11.084988,0.058435,1,sidewalk,0,1,0,0
1744,0203_20231031_120539,1698753952600014,012,person,1.326321,3.184341,0.018839,5,crosswalk,1,0,0,0
1745,0203_20231031_120539,1698753947239993,013,person,-2.170022,0.5121,0.021409,1,sidewalk,0,1,0,0
1746,0203_20231031_120539,1698753959280002,014,person,37.396803,17.446544,0.030216,1,sidewalk,0,1,0,0
1748,0204_20231031_120836,1698754214840008,002,person,7.783586,11.589118,0.022177,5,crosswalk,1,0,0,0
1749,0204_20231031_120836,1698754244720011,003,person,0.526398,-1.806209,0.0308,1,sidewalk,0,1,0,0
1750,0204_20231031_120836,1698754224840008,004,person,11.412375,14.483633,0.008451,1,sidewalk,0,1,0,0
1751,0204_20231031_120836,1698754139760020,005,person,2.53319,4.332618,0.049709,5,crosswalk,1,0,0,0
1752,0204_20231031_120836,1698754132560005,007,person,3.973572,10.738447,0.034547,5,crosswalk,1,0,0,0
1753,0204_20231031_120836,1698754141399999,008,person,-1.817401,-1.867185,0.030221,1,sidewalk,0,1,0,0
1754,0204_20231031_120836,1698754259760020,009,person,7.467059,-8.704806,0.068385,5,crosswalk,1,0,0,0
1756,0204_20231031_120836,1698754200720011,011,person,-3.187793,2.158585,0.024287,1,sidewalk,0,1,0,0
1757,0204_20231031_120836,1698754258160005,012,person,27.670298,6.251826,0.028617,1,sidewalk,0,1,0,0
1758,0204_20231031_120836,1698754140880017,015,person,1.457048,3.249211,0.052384,5,crosswalk,1,0,0,0
1759,0204_20231031_120836,1698754166199984,016,person,17.422443,19.543853,0.062379,1,sidewalk,0,1,0,0
1760,0204_20231031_120836,1698754259800029,017,person,27.891843,7.432396,0.022206,1,sidewalk,0,1,0,0
1761,0204_20231031_120836,1698754161800029,019,person,20.612399,13.838779,0.032261,5,crosswalk,1,0,0,0
1762,0204_20231031_120836,1698754138640023,020,person,-1.635697,-0.022756,0.027337,1,sidewalk,0,1,0,0
1763,0204_20231031_120836,1698754252160005,021,person,19.828133,11.948471,0.035874,5,crosswalk,1,0,0,0
1764,0204_20231031_120836,1698754145720011,022,person,-5.606648,-6.497012,0.039207,1,sidewalk,0,1,0,0
1766,0204_20231031_120836,1698754272640023,024,person,34.119221,14.0975,0.021347,1,sidewalk,0,1,0,0
1769,0205_20231031_121142,1698754342960035,000,person,16.716864,13.377812,0.034347,5,crosswalk,1,0,0,0
1770,0205_20231031_121142,1698754335359990,001,person,-3.727826,1.833586,0.018618,1,sidewalk,0,1,0,0
1771,0205_20231031_121142,1698754359239993,002,person,-2.239245,1.072657,0.01317,1,sidewalk,0,1,0,0
1772,0205_20231031_121142,1698754335079987,003,person,11.777282,-11.420498,0.024738,1,sidewalk,0,1,0,0
1773,0205_20231031_121142,1698754310760020,004,person,4.709874,9.440569,0.048939,5,crosswalk,1,0,0,0
1774,0205_20231031_121142,1698754342560005,005,person,16.946501,12.641684,0.02379,5,crosswalk,1,0,0,0
1775,0205_20231031_121142,1698754351399999,006,person,-7.821147,-7.409946,0.065679,1,sidewalk,0,1,0,0
1776,0205_20231031_121142,1698754308199984,007,person,12.020399,15.631477,0.012039,1,sidewalk,0,1,0,0
1778,0206_20231031_121306,1698754411199984,001,person,15.697382,14.249475,0.017842,1,sidewalk,0,1,0,0
1779,0206_20231031_121306,1698754450519996,002,person,21.756438,12.285258,0.048312,5,crosswalk,1,0,0,0
1780,0206_20231031_121306,1698754444239993,003,person,21.917571,11.577096,0.010378,5,crosswalk,1,0,0,0
1781,0206_20231031_121306,1698754427800029,004,person,0.870879,-3.210062,0.033682,1,sidewalk,0,1,0,0
1783,0206_20231031_121306,1698754425840008,006,person,26.908931,6.280405,0.018867,1,sidewalk,0,1,0,0
1784,0206_20231031_121306,1698754460320011,007,person,19.407253,14.444782,0.05017,5,crosswalk,1,0,0,0
1785,0206_20231031_121306,1698754466280002,008,person,20.095417,13.164017,0.008083,5,crosswalk,1,0,0,0
1786,0206_20231031_121306,1698754397399999,009,person,14.837925,15.683962,0.013186,1,sidewalk,0,1,0,0
1787,0206_20231031_121306,1698754395399999,010,person,15.395775,17.03784,0.030413,1,sidewalk,0,1,0,0
1788,0206_20231031_121306,1698754403079987,011,person,33.579357,20.55463,0.007966,0,road,0,0,1,0
1789,0206_20231031_121306,1698754446640023,012,person,24.752427,9.66547,0.018563,5,crosswalk,1,0,0,0
1790,0206_20231031_121306,1698754470720011,013,person,37.132088,14.945975,0.035536,1,sidewalk,0,1,0,0
1793,0207_20231031_121521,1698754593399999,000,person,10.404879,-10.728049,0.014155,1,sidewalk,0,1,0,0
1794,0207_20231031_121521,1698754594760020,001,person,17.844437,16.942375,0.018215,1,sidewalk,0,1,0,0
1795,0207_20231031_121521,1698754599359990,002,person,-3.884581,2.916858,0.023151,1,sidewalk,0,1,0,0
1796,0207_20231031_121521,1698754624000000,003,person,-2.670421,2.640238,0.030595,1,sidewalk,0,1,0,0
1798,0207_20231031_121521,1698754627600014,005,person,-2.459833,-2.988651,0.078608,1,sidewalk,0,1,0,0
1799,0207_20231031_121521,1698754532280002,006,person,13.287506,-11.817021,0.028927,1,sidewalk,0,1,0,0
1800,0207_20231031_121521,1698754629320011,007,person,11.749329,14.846416,0.019594,1,sidewalk,0,1,0,0
1801,0208_20231031_121732,1698754731119996,000,person,11.235237,16.241197,0.005104,1,sidewalk,0,1,0,0
1802,0208_20231031_121732,1698754752199984,001,person,9.778849,17.510509,0.043592,1,sidewalk,0,1,0,0
1803,0208_20231031_121732,1698754747760020,003,person,-2.354972,2.987802,0.021254,1,sidewalk,0,1,0,0
1804,0208_20231031_121732,1698754754160005,004,person,-3.510596,2.0679,0.016413,1,sidewalk,0,1,0,0
1805,0208_20231031_121732,1698754786039978,005,person,8.858254,-11.048556,0.027391,1,sidewalk,0,1,0,0
1806,0208_20231031_121732,1698754785399999,006,person,0.937197,-3.112395,0.02915,1,sidewalk,0,1,0,0
1807,0208_20231031_121732,1698754797480017,007,person,3.15281,-2.74871,0.036621,4,road_line,0,0,0,0
1808,0208_20231031_121732,1698754796880017,008,person,-3.34068,2.69443,0.038268,1,sidewalk,0,1,0,0
1809,0208_20231031_121732,1698754665079987,009,person,-2.937925,-2.774207,0.018292,1,sidewalk,0,1,0,0
1810,0208_20231031_121732,1698754691960035,011,person,-1.873211,0.025125,0.026049,1,sidewalk,0,1,0,0
1812,0208_20231031_121732,1698754660480017,013,person,6.787428,12.500472,0.018437,5,crosswalk,1,0,0,0
1813,0208_20231031_121732,1698754659119996,014,person,7.299556,9.015194,0.025499,4,road_line,0,0,0,0
1814,0208_20231031_121732,1698754695000000,015,person,-10.234588,-10.553635,0.025052,1,sidewalk,0,1,0,0
1815,0208_20231031_121732,1698754708560005,016,person,-15.74845,11.488229,0.065004,1,sidewalk,0,1,0,0
1816,0208_20231031_121732,1698754797079987,017,person,2.245653,-5.010847,0.021206,5,crosswalk,1,0,0,0
1817,0208_20231031_121732,1698754769399999,019,person,12.641377,-11.931328,0.035832,1,sidewalk,0,1,0,0
1818,0208_20231031_121732,1698754808720011,020,person,-10.232705,7.096425,0.08991,1,sidewalk,0,1,0,0
1819,0208_20231031_121732,1698754679239993,021,person,-10.300347,-10.167045,0.026723,1,sidewalk,0,1,0,0
1824,0209_20231031_122343,1698755095440008,000,person,-2.822158,3.08609,0.022943,1,sidewalk,0,1,0,0
1826,0209_20231031_122343,1698755164480017,002,person,1.052419,-2.800825,0.023524,1,sidewalk,0,1,0,0
1827,0209_20231031_122343,1698755093880017,003,person,-2.496936,0.811054,0.071402,1,sidewalk,0,1,0,0
1828,0209_20231031_122343,1698755044960035,004,person,26.695321,8.91203,0.011672,1,sidewalk,0,1,0,0
1829,0209_20231031_122343,1698755170519996,005,person,-3.002857,3.082758,0.006595,1,sidewalk,0,1,0,0
1830,0209_20231031_122343,1698755045960035,006,person,-5.359135,-4.903603,0.029126,1,sidewalk,0,1,0,0
1831,0209_20231031_122343,1698755035920026,007,person,14.649367,-11.019816,0.01894,1,sidewalk,0,1,0,0
1832,0209_20231031_122343,1698755071199984,008,person,27.183069,8.1928,0.017702,1,sidewalk,0,1,0,0
1833,0209_20231031_122343,1698755136000000,010,person,18.878852,-5.856323,0.026899,0,road,0,0,1,0
1834,0209_20231031_122343,1698755174680002,011,person,-1.974032,-0.927019,0.029003,1,sidewalk,0,1,0,0
1836,0209_20231031_122343,1698755160039978,013,person,34.550659,1.563173,0.014164,1,sidewalk,0,1,0,0
1837,0209_20231031_122343,1698755038760020,014,person,35.863385,14.812436,0.038249,1,sidewalk,0,1,0,0
1838,0209_20231031_122343,1698755150800029,016,person,23.846519,11.118456,0.018748,5,crosswalk,1,0,0,0
1842,0210_20231031_122646,1698755324399999,000,person,-0.776983,-4.411744,0.023244,1,sidewalk,0,1,0,0
1843,0210_20231031_122646,1698755296880017,001,person,25.062772,-3.790519,0.039139,0,road,0,0,1,0
1844,0210_20231031_122646,1698755341280002,002,person,10.80065,15.695015,0.032217,1,sidewalk,0,1,0,0
1845,0210_20231031_122646,1698755295920026,003,person,-1.63185,3.158117,0.012666,3,curb,0,0,0,0
1847,0210_20231031_122646,1698755293199984,005,person,-1.1365,0.963173,0.040542,1,sidewalk,0,1,0,0
1848,0210_20231031_122646,1698755308920026,006,person,1.791612,5.504532,0.015813,5,crosswalk,1,0,0,0
1850,0210_20231031_122646,1698755298079987,008,person,3.63994,6.361773,0.028167,5,crosswalk,1,0,0,0
1851,0210_20231031_122646,1698755218760020,009,person,15.126301,17.289494,0.025815,1,sidewalk,0,1,0,0
1852,0210_20231031_122646,1698755320480017,010,person,-0.606839,-2.120933,0.043988,1,sidewalk,0,1,0,0
