sample_id,scene_path,timestamp,target_id,target_class_name,target_x_ego,target_y_ego,target_velocity,other_type,other_id,other_class_name,other_velocity,dx,dy,dz,distance
0138,0016_20230323_083733,1679560698480017,002,person,0.0,0.0,0.03161,vrus,004,person,0.031435,1.650195,-2.861504,0.042971,3.303233
0140,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,000,person,0.007913,-0.321705,1.648073,0.017197,1.679178
0140,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,012,person,2.26834,-1.265549,-1.482633,-0.026044,1.949311
0140,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,005,person,2.130185,-1.418326,-1.364864,-0.131488,1.968376
0140,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,008,person,0.135275,-1.414986,1.631418,-0.02609,2.159562
0140,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,002,person,0.035213,-1.651302,2.913419,-0.008324,3.348852
0140,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,001,person,0.015962,-2.365913,3.998992,-0.100881,4.646448
0141,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,010,person,2.150832,0.185459,-0.108181,0.09834,0.214705
0141,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,007,person,4.059059,1.673242,0.041419,0.052622,1.673755
0141,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,004,person,3.835955,1.61553,2.669146,0.370589,3.11998
0141,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,000,person,7.468475,1.327516,4.275322,0.111938,4.476681
0142,0016_20230323_083733,1679560727960035,007,person,0.0,0.0,4.748175,vrus,005,person,3.690492,-1.436533,-0.558149,-0.046995,1.541155
0142,0016_20230323_083733,1679560727960035,007,person,0.0,0.0,4.748175,vrus,004,person,3.665913,0.452695,2.390772,0.280308,2.433254
0142,0016_20230323_083733,1679560727960035,007,person,0.0,0.0,4.748175,vrus,006,person,4.603674,-1.464825,2.232467,-0.083181,2.670135
0142,0016_20230323_083733,1679560727960035,007,person,0.0,0.0,4.748175,vrus,017,person,5.268458,-1.023387,3.642406,-0.039258,3.783443
0142,0016_20230323_083733,1679560727960035,007,person,0.0,0.0,4.748175,vrus,000,person,6.131378,1.030035,4.270226,0.087611,4.392699
0143,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,000,person,0.029215,1.113796,-0.069282,0.047798,1.115949
0143,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,002,person,0.039901,-0.339545,1.2646,0.006554,1.309391
0143,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,004,person,0.015516,1.313242,-1.60197,0.050072,2.071452
0143,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,001,person,0.07022,-0.946944,2.262989,-0.069984,2.453125
0144,0016_20230323_083733,1679560663160005,009,person,0.0,0.0,4.729823,vrus,019,person,4.98739,-0.604775,-1.039341,0.189923,1.20249
0145,0016_20230323_083733,1679560719000000,010,person,0.0,0.0,3.517216,vrus,005,person,0.105774,2.437723,1.466408,0.119049,2.844793
0145,0016_20230323_083733,1679560719000000,010,person,0.0,0.0,3.517216,vrus,004,person,0.153745,3.212427,2.581001,0.199787,4.120832
0145,0016_20230323_083733,1679560719000000,010,person,0.0,0.0,3.517216,vrus,000,person,0.620884,2.256498,4.242875,0.110224,4.805598
0147,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,005,person,2.714647,-0.191511,0.134078,-0.107581,0.233781
0147,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,004,person,0.025286,1.469603,1.749876,0.02629,2.285126
0147,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,008,person,0.093029,0.067568,3.374841,-0.002956,3.375517
0147,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,000,person,0.055148,1.144322,3.393221,0.040877,3.580981
0147,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,002,person,0.015204,-0.180344,4.663874,0.01546,4.667359
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,006,person,5.127415,1.421067,-0.690013,-0.042724,1.579731
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,017,person,5.651301,2.251516,0.558826,0.013347,2.31983
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,001,person,5.460707,1.631537,2.209249,0.055728,2.746397
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,004,person,5.901904,2.975995,-1.206402,0.090403,3.211223
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,007,person,5.967616,2.151953,-2.64896,0.047725,3.412901
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,005,person,4.376569,0.746703,-3.950531,-0.000888,4.02048
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,002,person,5.789389,3.103553,2.869555,0.069836,4.226865
0150,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,000,person,6.131288,4.67754,1.169618,0.144307,4.821554
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,001,person,5.534784,0.28326,1.392082,-0.014756,1.420609
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,006,person,4.757374,-1.080445,-1.176127,-0.022917,1.597071
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,004,person,6.069859,1.144046,-1.222026,0.1033,1.673974
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,022,person,5.168578,-1.005906,-1.35436,-0.079459,1.68705
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,016,person,7.161836,-1.819419,-0.738734,-0.000725,1.963673
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,007,person,4.41459,-0.613867,-2.884706,0.281445,2.949298
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,002,person,5.878802,1.912,2.275587,0.054545,2.972211
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,000,person,5.586688,3.272751,0.744013,0.130248,3.356256
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,015,person,5.187605,-2.396402,-3.8925,-0.11499,4.571028
0151,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,005,person,5.371031,-2.061243,-4.138421,0.074538,4.623338
0153,0016_20230323_083733,1679560659800029,019,person,0.0,0.0,0.940957,vrus,009,person,4.785945,-1.447798,-0.826573,-0.39381,1.667136
0154,0016_20230323_083733,1679560658800029,020,person,0.0,0.0,4.980019,vrus,021,person,7.017049,2.372174,3.245624,-0.021294,4.02011
0154,0016_20230323_083733,1679560658800029,020,person,0.0,0.0,4.980019,vrus,019,person,2.265418,-2.690057,-3.829643,0.338237,4.680018
0155,0016_20230323_083733,1679560658320011,021,person,0.0,0.0,6.265144,vrus,020,person,5.120433,-2.25041,-3.072158,0.02342,3.808215
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,016,person,1.890003,-0.351877,-0.608951,0.098415,0.703306
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,007,person,6.458116,0.365519,-0.964098,0.070069,1.031062
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,006,person,4.890862,-1.36508,0.137073,0.046633,1.371945
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,017,person,5.337978,0.798484,1.648021,0.075703,1.83127
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,004,person,6.412193,2.325542,0.715218,0.186789,2.43304
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,005,person,5.394626,-1.811715,-2.389368,0.130749,2.998565
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,015,person,5.48354,-1.581428,-2.638097,0.094276,3.075788
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,001,person,5.228608,1.394367,2.816205,0.04584,3.142494
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,002,person,5.825511,3.256637,3.66424,0.117377,4.902279
0156,0016_20230323_083733,1679560735760020,022,person,0.0,0.0,5.446394,vrus,000,person,5.647178,4.519044,2.120401,0.192614,4.991779
3499,0016_20230323_083733,1679560700640023,000,person,0.0,0.0,0.058794,vrus,008,person,0.196129,-1.072596,0.011017,-0.046785,1.072653
3499,0016_20230323_083733,1679560700640023,000,person,0.0,0.0,0.058794,vrus,004,person,0.042397,0.197981,-1.526988,0.006304,1.539769
3499,0016_20230323_083733,1679560700640023,000,person,0.0,0.0,0.058794,vrus,002,person,0.424034,-1.396577,1.290383,-0.028728,1.901451
3499,0016_20230323_083733,1679560700640023,000,person,0.0,0.0,0.058794,vrus,001,person,0.035847,-2.05836,2.349008,-0.114922,3.123249
3500,0016_20230323_083733,1679560698480017,002,person,0.0,0.0,0.03161,vrus,001,person,0.036551,-0.604693,0.996917,-0.076728,1.165975
3500,0016_20230323_083733,1679560698480017,002,person,0.0,0.0,0.03161,vrus,008,person,0.187814,0.327648,-1.280363,-0.007222,1.321621
3500,0016_20230323_083733,1679560698480017,002,person,0.0,0.0,0.03161,vrus,000,person,0.012667,1.449558,-1.328364,0.037527,1.966156
3500,0016_20230323_083733,1679560698480017,002,person,0.0,0.0,0.03161,vrus,004,person,0.031435,1.650195,-2.861504,0.042971,3.303233
3502,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,000,person,0.007913,-0.321705,1.648073,0.017197,1.679178
3502,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,012,person,2.26834,-1.265549,-1.482633,-0.026044,1.949311
3502,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,005,person,2.130185,-1.418326,-1.364864,-0.131488,1.968376
3502,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,008,person,0.135275,-1.414986,1.631418,-0.02609,2.159562
3502,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,002,person,0.035213,-1.651302,2.913419,-0.008324,3.348852
3502,0016_20230323_083733,1679560706239993,004,person,0.0,0.0,0.020483,vrus,001,person,0.015962,-2.365913,3.998992,-0.100881,4.646448
3503,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,010,person,2.150832,0.185459,-0.108181,0.09834,0.214705
3503,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,007,person,4.059059,1.673242,0.041419,0.052622,1.673755
3503,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,004,person,3.835955,1.61553,2.669146,0.370589,3.11998
3503,0016_20230323_083733,1679560726840008,005,person,0.0,0.0,2.445143,vrus,000,person,7.468475,1.327516,4.275322,0.111938,4.476681
3505,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,000,person,0.029215,1.113796,-0.069282,0.047798,1.115949
3505,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,002,person,0.039901,-0.339545,1.2646,0.006554,1.309391
3505,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,004,person,0.015516,1.313242,-1.60197,0.050072,2.071452
3505,0016_20230323_083733,1679560699079987,008,person,0.0,0.0,0.116958,vrus,001,person,0.07022,-0.946944,2.262989,-0.069984,2.453125
3506,0016_20230323_083733,1679560663160005,009,person,0.0,0.0,4.729823,vrus,019,person,4.98739,-0.604775,-1.039341,0.189923,1.20249
3507,0016_20230323_083733,1679560719000000,010,person,0.0,0.0,3.517216,vrus,005,person,0.105774,2.437723,1.466408,0.119049,2.844793
3507,0016_20230323_083733,1679560719000000,010,person,0.0,0.0,3.517216,vrus,004,person,0.153745,3.212427,2.581001,0.199787,4.120832
3507,0016_20230323_083733,1679560719000000,010,person,0.0,0.0,3.517216,vrus,000,person,0.620884,2.256498,4.242875,0.110224,4.805598
3509,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,005,person,2.714647,-0.191511,0.134078,-0.107581,0.233781
3509,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,004,person,0.025286,1.469603,1.749876,0.02629,2.285126
3509,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,008,person,0.093029,0.067568,3.374841,-0.002956,3.375517
3509,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,000,person,0.055148,1.144322,3.393221,0.040877,3.580981
3509,0016_20230323_083733,1679560705720011,012,person,0.0,0.0,2.525004,vrus,002,person,0.015204,-0.180344,4.663874,0.01546,4.667359
3512,0016_20230323_083733,1679560739440008,015,person,0.0,0.0,5.207893,vrus,005,person,4.982913,-0.273976,0.299811,-0.06563,0.40614
3512,0016_20230323_083733,1679560739440008,015,person,0.0,0.0,5.207893,vrus,006,person,4.74494,0.757929,1.391977,-0.104794,1.584947
3512,0016_20230323_083733,1679560739440008,015,person,0.0,0.0,5.207893,vrus,007,person,4.902222,2.436954,1.123797,-0.110039,2.683592
3512,0016_20230323_083733,1679560739440008,015,person,0.0,0.0,5.207893,vrus,022,person,4.766586,2.025052,2.033774,-0.137731,2.87003
3512,0016_20230323_083733,1679560739440008,015,person,0.0,0.0,5.207893,vrus,017,person,5.299744,3.466464,3.079204,-0.105781,4.63658
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,006,person,5.127415,1.421067,-0.690013,-0.042724,1.579731
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,017,person,5.651301,2.251516,0.558826,0.013347,2.31983
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,001,person,5.460707,1.631537,2.209249,0.055728,2.746397
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,004,person,5.901904,2.975995,-1.206402,0.090403,3.211223
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,007,person,5.967616,2.151953,-2.64896,0.047725,3.412901
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,005,person,4.376569,0.746703,-3.950531,-0.000888,4.02048
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,002,person,5.789389,3.103553,2.869555,0.069836,4.226865
3513,0016_20230323_083733,1679560729800029,016,person,0.0,0.0,6.852989,vrus,000,person,6.131288,4.67754,1.169618,0.144307,4.821554
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,001,person,5.534784,0.28326,1.392082,-0.014756,1.420609
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,006,person,4.757374,-1.080445,-1.176127,-0.022917,1.597071
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,004,person,6.069859,1.144046,-1.222026,0.1033,1.673974
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,022,person,5.168578,-1.005906,-1.35436,-0.079459,1.68705
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,016,person,7.161836,-1.819419,-0.738734,-0.000725,1.963673
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,007,person,4.41459,-0.613867,-2.884706,0.281445,2.949298
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,002,person,5.878802,1.912,2.275587,0.054545,2.972211
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,000,person,5.586688,3.272751,0.744013,0.130248,3.356256
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,015,person,5.187605,-2.396402,-3.8925,-0.11499,4.571028
3514,0016_20230323_083733,1679560733680002,017,person,0.0,0.0,5.124079,vrus,005,person,5.371031,-2.061243,-4.138421,0.074538,4.623338
3516,0016_20230323_083733,1679560659800029,019,person,0.0,0.0,0.940957,vrus,009,person,4.785945,-1.447798,-0.826573,-0.39381,1.667136
3517,0016_20230323_083733,1679560658800029,020,person,0.0,0.0,4.980019,vrus,021,person,7.017049,2.372174,3.245624,-0.021294,4.02011
3517,0016_20230323_083733,1679560658800029,020,person,0.0,0.0,4.980019,vrus,019,person,2.265418,-2.690057,-3.829643,0.338237,4.680018
0160,0017_20230323_084041,1679560902440008,002,person,0.0,0.0,0.087552,vrus,000,person,0.004375,-0.427124,0.846852,0.035259,0.948469
0161,0017_20230323_084041,1679560935680002,003,person,0.0,0.0,0.152663,vrus,004,person,0.226552,1.804271,-2.077424,0.130183,2.75156
0162,0017_20230323_084041,1679560939480017,004,person,0.0,0.0,0.064094,vrus,005,person,3.7562,0.250977,-1.8735,-0.155161,1.890236
0162,0017_20230323_084041,1679560939480017,004,person,0.0,0.0,0.064094,vrus,003,person,0.097481,-1.823668,2.077862,-0.11735,2.764647
0163,0017_20230323_084041,1679560942680002,005,person,0.0,0.0,0.042427,vrus,004,person,0.162348,-1.285727,1.028124,0.141592,1.646248
0163,0017_20230323_084041,1679560942680002,005,person,0.0,0.0,0.042427,vrus,009,person,3.545202,-2.435143,-0.632315,0.049534,2.515898
0163,0017_20230323_084041,1679560942680002,005,person,0.0,0.0,0.042427,vrus,003,person,0.623583,-3.146293,3.080918,0.009057,4.403546
0167,0017_20230323_084041,1679560948199984,009,person,0.0,0.0,0.081717,vrus,004,person,0.055575,1.226502,0.447613,0.093255,1.305628
0167,0017_20230323_084041,1679560948199984,009,person,0.0,0.0,0.081717,vrus,003,person,0.062486,-0.840815,2.340165,-0.040866,2.486633
0167,0017_20230323_084041,1679560948199984,009,person,0.0,0.0,0.081717,vrus,005,person,0.00946,2.489534,-0.619056,-0.048299,2.565348
0175,0018_20230323_085243,1679561623600014,002,person,0.0,0.0,0.038509,vrus,003,person,0.017495,-1.783025,-1.793087,0.12569,2.528703
0176,0018_20230323_085243,1679561623920026,003,person,0.0,0.0,0.035367,vrus,002,person,0.026485,1.785689,1.791631,-0.1262,2.529551
0179,0019_20230323_103917,1679568023960035,002,person,0.0,0.0,4.13636,vrus,001,person,6.968828,2.679917,1.423689,0.087524,3.034608
0189,0020_20230323_110950,1679569902800029,004,person,0.0,0.0,0.665565,vrus,006,person,0.186483,0.527936,0.060539,-0.010637,0.531396
0190,0020_20230323_110950,1679569879640023,005,person,0.0,0.0,6.906174,vrus,002,person,4.289125,1.562167,3.289729,-0.030398,3.641797
0191,0020_20230323_110950,1679569909039978,006,person,0.0,0.0,6.0594,vrus,004,person,5.778349,-0.699903,0.356462,0.010136,0.785449
0191,0020_20230323_110950,1679569909039978,006,person,0.0,0.0,6.0594,vrus,002,person,5.557554,2.479095,0.954971,0.076559,2.656667
0198,0022_20230323_112653,1679570868480017,000,person,0.0,0.0,0.065993,vrus,001,person,0.060784,0.865957,-1.769576,0.016149,1.970097
0199,0022_20230323_112653,1679570879560005,001,person,0.0,0.0,2.417748,vrus,000,person,4.333744,-0.728406,2.072793,-0.021268,2.197054
0201,0023_20230323_113346,1679571252640023,001,person,0.0,0.0,1.313493,vrus,002,person,0.102655,-0.251241,0.438297,-0.097715,0.505199
0202,0023_20230323_113346,1679571249760020,002,person,0.0,0.0,0.085551,vrus,001,person,0.933994,0.067866,-0.604302,0.088717,0.608101
0203,0024_20230323_113536,1679571392760020,000,person,0.0,0.0,0.050987,vrus,001,person,0.020566,-0.02252,-0.057324,-0.017069,0.061589
0204,0024_20230323_113536,1679571394600014,001,person,0.0,0.0,0.052682,vrus,000,person,0.049071,-0.005869,0.089424,0.013422,0.089616
0210,0025_20230523_092441,1684833907280002,001,person,0.0,0.0,0.043702,vrus,003,person,0.15327,-0.755905,1.423277,-0.030434,1.611555
0210,0025_20230523_092441,1684833907280002,001,person,0.0,0.0,0.043702,vrus,013,person,0.686206,-1.288444,1.791904,0.159005,2.207036
